NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ACEVEDO_LIVER_CANCER_UP	ACEVEDO_LIVER_CANCER_UP		808	-0.21663481	-1.1605607	0.04753521	0.7740614	1.0	2444	tags=24%, list=20%, signal=28%	
ALCALA_APOPTOSIS	ALCALA_APOPTOSIS		75	-0.29465294	-1.160276	0.20833333	0.77424794	1.0	1244	tags=13%, list=10%, signal=15%	
DANG_MYC_TARGETS_UP	DANG_MYC_TARGETS_UP		116	-0.26783043	-1.1595353	0.17682926	0.776091	1.0	3362	tags=36%, list=28%, signal=50%	
PID_LPA4_PATHWAY	PID_LPA4_PATHWAY		9	-0.4763545	-1.1594986	0.27122152	0.77547425	1.0	2161	tags=44%, list=18%, signal=54%	
ZWANG_DOWN_BY_2ND_EGF_PULSE	ZWANG_DOWN_BY_2ND_EGF_PULSE		178	-0.25395107	-1.1592908	0.14555766	0.77542114	1.0	1538	tags=16%, list=13%, signal=18%	
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP		480	-0.22534944	-1.1591249	0.07622504	0.7752383	1.0	2437	tags=23%, list=20%, signal=27%	
BIOCARTA_VDR_PATHWAY	BIOCARTA_VDR_PATHWAY		21	-0.37575155	-1.1589751	0.26019418	0.77496624	1.0	2371	tags=33%, list=20%, signal=42%	
HOFMANN_CELL_LYMPHOMA_UP	HOFMANN_CELL_LYMPHOMA_UP		35	-0.34481534	-1.1589639	0.23781677	0.7742594	1.0	888	tags=14%, list=7%, signal=15%	
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS		11	-0.45159703	-1.1587211	0.26185566	0.7743237	1.0	1165	tags=36%, list=10%, signal=40%	
LINDSTEDT_DENDRITIC_CELL_MATURATION_B	LINDSTEDT_DENDRITIC_CELL_MATURATION_B		37	-0.333572	-1.1587014	0.2422998	0.7736228	1.0	833	tags=16%, list=7%, signal=17%	
PRAMOONJAGO_SOX4_TARGETS_DN	PRAMOONJAGO_SOX4_TARGETS_DN		40	-0.32526115	-1.1586574	0.26266417	0.7730119	1.0	629	tags=15%, list=5%, signal=16%	
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA		57	-0.3050795	-1.1585845	0.214	0.77253115	1.0	2378	tags=30%, list=20%, signal=37%	
LEE_LIVER_CANCER_MYC_DN	LEE_LIVER_CANCER_MYC_DN		31	-0.34076595	-1.1583034	0.24385633	0.77273536	1.0	1497	tags=23%, list=13%, signal=26%	
IWANAGA_CARCINOGENESIS_BY_KRAS_DN	IWANAGA_CARCINOGENESIS_BY_KRAS_DN		78	-0.28558525	-1.1582128	0.2037037	0.77229077	1.0	2161	tags=27%, list=18%, signal=33%	
WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM	WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM		62	-0.2964807	-1.157953	0.21188119	0.7724547	1.0	1472	tags=19%, list=12%, signal=22%	
BIOCARTA_CCR5_PATHWAY	BIOCARTA_CCR5_PATHWAY		10	-0.4607045	-1.1578264	0.30876493	0.77216727	1.0	2808	tags=50%, list=24%, signal=65%	
REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS		6	-0.54709315	-1.1577616	0.28085107	0.7716465	1.0	1576	tags=33%, list=13%, signal=38%	
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP	CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP		99	-0.27741936	-1.1573681	0.19765167	0.77224505	1.0	1139	tags=18%, list=10%, signal=20%	
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS		30	-0.34841076	-1.157317	0.24474187	0.77164817	1.0	2610	tags=30%, list=22%, signal=38%	
COLLIS_PRKDC_REGULATORS	COLLIS_PRKDC_REGULATORS		12	-0.44972503	-1.1563814	0.29166666	0.7740411	1.0	1904	tags=42%, list=16%, signal=50%	
MANALO_HYPOXIA_DN	MANALO_HYPOXIA_DN		264	-0.24026997	-1.1563094	0.12956205	0.7735609	1.0	2366	tags=25%, list=20%, signal=31%	
KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_DN	KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_DN		61	-0.29740798	-1.1562806	0.21572581	0.7729167	1.0	1850	tags=28%, list=16%, signal=33%	
JI_RESPONSE_TO_FSH_DN	JI_RESPONSE_TO_FSH_DN		49	-0.30993423	-1.1560196	0.243083	0.77303433	1.0	2390	tags=35%, list=20%, signal=43%	
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS		73	-0.28327715	-1.1558313	0.20903955	0.7729186	1.0	2330	tags=27%, list=20%, signal=34%	
KIM_RESPONSE_TO_TSA_AND_DECITABINE_DN	KIM_RESPONSE_TO_TSA_AND_DECITABINE_DN		8	-0.49569875	-1.1554219	0.2695473	0.77350354	1.0	2496	tags=50%, list=21%, signal=63%	
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT	REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT		16	-0.40793234	-1.1553836	0.27961165	0.7728777	1.0	495	tags=13%, list=4%, signal=13%	
HOFMANN_MYELODYSPLASTIC_SYNDROM_HIGH_RISK_UP	HOFMANN_MYELODYSPLASTIC_SYNDROM_HIGH_RISK_UP		8	-0.4929849	-1.1553009	0.29598308	0.7724264	1.0	1792	tags=50%, list=15%, signal=59%	
BENITEZ_GBM_PROTEASOME_INHIBITION_RESPONSE	BENITEZ_GBM_PROTEASOME_INHIBITION_RESPONSE		44	-0.31830892	-1.1544693	0.25050917	0.77452564	1.0	1609	tags=18%, list=13%, signal=21%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE		18	-0.4037879	-1.1544007	0.26938775	0.7740436	1.0	864	tags=22%, list=7%, signal=24%	
REACTOME_REGULATED_NECROSIS	REACTOME_REGULATED_NECROSIS		50	-0.31022838	-1.1543763	0.2480315	0.7733825	1.0	3309	tags=42%, list=28%, signal=58%	
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN	CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN		391	-0.23077893	-1.1541759	0.09872029	0.77329016	1.0	2003	tags=21%, list=17%, signal=24%	
CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_UP	CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_UP		7	-0.52449447	-1.1541497	0.30417496	0.77264315	1.0	2899	tags=57%, list=24%, signal=75%	
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX		12	-0.43279898	-1.1539524	0.2690678	0.7725846	1.0	1050	tags=33%, list=9%, signal=37%	
BIOCARTA_RANBP2_PATHWAY	BIOCARTA_RANBP2_PATHWAY		11	-0.4521785	-1.1535863	0.26796117	0.7731125	1.0	2016	tags=36%, list=17%, signal=44%	
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA		48	-0.31537598	-1.1528931	0.21653543	0.7746389	1.0	2125	tags=25%, list=18%, signal=30%	
DOUGLAS_BMI1_TARGETS_UP	DOUGLAS_BMI1_TARGETS_UP		411	-0.2300618	-1.152769	0.1194853	0.77434206	1.0	2381	tags=24%, list=20%, signal=28%	
BIOCARTA_FEEDER_PATHWAY	BIOCARTA_FEEDER_PATHWAY		5	-0.57181615	-1.1527641	0.322	0.77363074	1.0	34	tags=20%, list=0%, signal=20%	
MULLIGHAN_MLL_SIGNATURE_1_DN	MULLIGHAN_MLL_SIGNATURE_1_DN		160	-0.25559625	-1.1527294	0.17448406	0.7730163	1.0	1894	tags=20%, list=16%, signal=23%	
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY		65	-0.29540664	-1.1522794	0.23295455	0.77382356	1.0	4291	tags=49%, list=36%, signal=76%	
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN		29	-0.35362083	-1.1517833	0.2504817	0.774761	1.0	3052	tags=41%, list=26%, signal=55%	
BIOCARTA_CXCR4_PATHWAY	BIOCARTA_CXCR4_PATHWAY		16	-0.40739176	-1.1516917	0.2753346	0.7743593	1.0	1498	tags=38%, list=13%, signal=43%	
BIOCARTA_CASPASE_PATHWAY	BIOCARTA_CASPASE_PATHWAY		19	-0.38957897	-1.1511014	0.28957528	0.77560985	1.0	2648	tags=47%, list=22%, signal=61%	
BILD_CTNNB1_ONCOGENIC_SIGNATURE	BILD_CTNNB1_ONCOGENIC_SIGNATURE		66	-0.2896111	-1.1510363	0.21013133	0.7750959	1.0	2243	tags=30%, list=19%, signal=37%	
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN	BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN		71	-0.2876495	-1.1509475	0.22332016	0.774666	1.0	1973	tags=23%, list=17%, signal=27%	
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS		22	-0.3729642	-1.1509237	0.2871486	0.7740203	1.0	3461	tags=45%, list=29%, signal=64%	
KEGG_MEDICUS_VARIANT_LOSS_OF_CDKN1B_TO_P27_CELL_CYCLE_G1_S	KEGG_MEDICUS_VARIANT_LOSS_OF_CDKN1B_TO_P27_CELL_CYCLE_G1_S		7	-0.5203153	-1.1501989	0.31034482	0.77571344	1.0	1193	tags=43%, list=10%, signal=48%	
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS		39	-0.3325422	-1.1499101	0.25338492	0.7759815	1.0	1393	tags=21%, list=12%, signal=23%	
KAAB_FAILED_HEART_ATRIUM_DN	KAAB_FAILED_HEART_ATRIUM_DN		131	-0.25849375	-1.1498488	0.19646366	0.7754667	1.0	2435	tags=27%, list=20%, signal=33%	
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION		9	-0.46091267	-1.149793	0.298	0.7749341	1.0	3494	tags=67%, list=29%, signal=94%	
YAGI_AML_SURVIVAL	YAGI_AML_SURVIVAL		96	-0.2738244	-1.1493512	0.2004008	0.77571315	1.0	1984	tags=23%, list=17%, signal=27%	
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_DN	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_DN		545	-0.22293031	-1.147871	0.085427135	0.77990097	1.0	1817	tags=18%, list=15%, signal=20%	
WP_SPHINGOLIPID_PATHWAY	WP_SPHINGOLIPID_PATHWAY		26	-0.35356274	-1.1476854	0.26694915	0.7797858	1.0	224	tags=12%, list=2%, signal=12%	
WIEDERSCHAIN_TARGETS_OF_BMI1_AND_PCGF2	WIEDERSCHAIN_TARGETS_OF_BMI1_AND_PCGF2		47	-0.31372532	-1.1474295	0.24550898	0.77987695	1.0	898	tags=17%, list=8%, signal=18%	
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_CELL_CYCLE_G1_S	KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_CELL_CYCLE_G1_S		8	-0.4899184	-1.1472806	0.28778467	0.779648	1.0	1193	tags=25%, list=10%, signal=28%	
REACTOME_INTERLEUKIN_1_PROCESSING	REACTOME_INTERLEUKIN_1_PROCESSING		7	-0.5163581	-1.147184	0.30515465	0.7792595	1.0	2393	tags=43%, list=20%, signal=54%	
IWANAGA_E2F1_TARGETS_INDUCED_BY_SERUM	IWANAGA_E2F1_TARGETS_INDUCED_BY_SERUM		22	-0.36085457	-1.1471738	0.28932038	0.77857745	1.0	597	tags=18%, list=5%, signal=19%	
REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER	REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER		8	-0.488794	-1.1470131	0.30612245	0.7784259	1.0	2029	tags=38%, list=17%, signal=45%	
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT	REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT		20	-0.38022578	-1.1470107	0.2771318	0.7777137	1.0	801	tags=20%, list=7%, signal=21%	
BENPORATH_NANOG_TARGETS	BENPORATH_NANOG_TARGETS		807	-0.21535952	-1.1464813	0.061643835	0.7787931	1.0	2460	tags=25%, list=21%, signal=29%	
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_UV_IN_WS	KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_UV_IN_WS		8	-0.49545282	-1.1462563	0.30997878	0.77876806	1.0	565	tags=25%, list=5%, signal=26%	
KEGG_MEDICUS_REFERENCE_PURINE_SALVAGE_PATHWAY_ADENINE_TO_AMP	KEGG_MEDICUS_REFERENCE_PURINE_SALVAGE_PATHWAY_ADENINE_TO_AMP		5	-0.56027085	-1.1462017	0.31337327	0.77824676	1.0	2089	tags=60%, list=18%, signal=73%	
BOUDOUKHA_BOUND_BY_IGF2BP2	BOUDOUKHA_BOUND_BY_IGF2BP2		86	-0.27770284	-1.1460679	0.20192307	0.7779704	1.0	1433	tags=17%, list=12%, signal=20%	
KRASNOSELSKAYA_ILF3_TARGETS_DN	KRASNOSELSKAYA_ILF3_TARGETS_DN		31	-0.34471843	-1.1459866	0.26272914	0.7774965	1.0	460	tags=16%, list=4%, signal=17%	
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT		71	-0.28887618	-1.1453439	0.22509225	0.7789005	1.0	2330	tags=27%, list=20%, signal=33%	
KEGG_MEDICUS_PATHOGEN_HIV_VPR_TO_CDC25_CELL_CYCLE_G2M	KEGG_MEDICUS_PATHOGEN_HIV_VPR_TO_CDC25_CELL_CYCLE_G2M		10	-0.4760214	-1.1444913	0.2972973	0.7809827	1.0	1793	tags=50%, list=15%, signal=59%	
KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION		8	-0.50101835	-1.1441425	0.308	0.78149074	1.0	2116	tags=38%, list=18%, signal=46%	
MA_MYELOID_DIFFERENTIATION_UP	MA_MYELOID_DIFFERENTIATION_UP		28	-0.3465361	-1.1438439	0.2752475	0.7817842	1.0	3289	tags=36%, list=28%, signal=49%	
HUMMERICH_BENIGN_SKIN_TUMOR_DN	HUMMERICH_BENIGN_SKIN_TUMOR_DN		6	-0.5420709	-1.1437287	0.33061224	0.78144264	1.0	3908	tags=67%, list=33%, signal=99%	
WILLIAMS_ESR2_TARGETS_DN	WILLIAMS_ESR2_TARGETS_DN		8	-0.49287093	-1.1436117	0.3081511	0.7811058	1.0	1173	tags=25%, list=10%, signal=28%	
KARAKAS_TGFB1_SIGNALING	KARAKAS_TGFB1_SIGNALING		14	-0.41792634	-1.1434805	0.28742516	0.7807926	1.0	3037	tags=50%, list=25%, signal=67%	
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX1_DN	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX1_DN		10	-0.45382646	-1.1434749	0.29013538	0.78009546	1.0	2382	tags=40%, list=20%, signal=50%	
DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_DN	DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_DN		72	-0.28983322	-1.1433542	0.2284069	0.7797936	1.0	2343	tags=28%, list=20%, signal=34%	
WHITFIELD_CELL_CYCLE_G1_S	WHITFIELD_CELL_CYCLE_G1_S		118	-0.26222953	-1.1432374	0.21104537	0.7794451	1.0	2612	tags=33%, list=22%, signal=42%	
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S	KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S		14	-0.42750362	-1.1428119	0.30485436	0.7801153	1.0	1193	tags=21%, list=10%, signal=24%	
BIOCARTA_P27_PATHWAY	BIOCARTA_P27_PATHWAY		11	-0.45323715	-1.1426542	0.277666	0.7799346	1.0	1675	tags=27%, list=14%, signal=32%	
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS		143	-0.25445995	-1.1419766	0.19593346	0.7815043	1.0	4558	tags=52%, list=38%, signal=83%	
REACTOME_RAC3_GTPASE_CYCLE	REACTOME_RAC3_GTPASE_CYCLE		76	-0.28813085	-1.1417414	0.21564886	0.7815658	1.0	2104	tags=30%, list=18%, signal=37%	
MODY_HIPPOCAMPUS_POSTNATAL	MODY_HIPPOCAMPUS_POSTNATAL		40	-0.32410425	-1.1406232	0.26422763	0.7845204	1.0	2378	tags=33%, list=20%, signal=40%	
SMIRNOV_RESPONSE_TO_IR_2HR_DN	SMIRNOV_RESPONSE_TO_IR_2HR_DN		45	-0.31060266	-1.1403433	0.24206349	0.78475994	1.0	1441	tags=27%, list=12%, signal=30%	
VERNELL_RETINOBLASTOMA_PATHWAY_UP	VERNELL_RETINOBLASTOMA_PATHWAY_UP		65	-0.2860755	-1.1402352	0.24550898	0.7844114	1.0	2381	tags=31%, list=20%, signal=38%	
WHITFIELD_CELL_CYCLE_S	WHITFIELD_CELL_CYCLE_S		130	-0.25885016	-1.1400589	0.19454545	0.7842655	1.0	2406	tags=24%, list=20%, signal=30%	
PID_DNA_PK_PATHWAY	PID_DNA_PK_PATHWAY		11	-0.45101237	-1.1400554	0.30353817	0.7835689	1.0	2764	tags=55%, list=23%, signal=71%	
SHAFFER_IRF4_TARGETS_IN_ACTIVATED_DENDRITIC_CELL	SHAFFER_IRF4_TARGETS_IN_ACTIVATED_DENDRITIC_CELL		52	-0.31025636	-1.1400305	0.2401501	0.7829557	1.0	1852	tags=23%, list=16%, signal=27%	
WP_SELENIUM_METABOLISM_AND_SELENOPROTEINS	WP_SELENIUM_METABOLISM_AND_SELENOPROTEINS		34	-0.33934066	-1.1398468	0.26653695	0.782839	1.0	1999	tags=26%, list=17%, signal=32%	
YAGI_AML_WITH_11Q23_REARRANGED	YAGI_AML_WITH_11Q23_REARRANGED		248	-0.23697028	-1.1396682	0.14951456	0.78273106	1.0	1454	tags=16%, list=12%, signal=18%	
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_DN	CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_DN		579	-0.22059599	-1.139608	0.1	0.7822172	1.0	1986	tags=19%, list=17%, signal=22%	
REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS	REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS		16	-0.40743116	-1.1396048	0.27366254	0.7815238	1.0	1445	tags=19%, list=12%, signal=21%	
KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY		10	-0.44844916	-1.1393738	0.27926078	0.78163475	1.0	1107	tags=30%, list=9%, signal=33%	
WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS	WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS		182	-0.24747077	-1.1391815	0.17813051	0.78156465	1.0	1498	tags=17%, list=13%, signal=19%	
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN		65	-0.2873708	-1.1391314	0.2244898	0.7810434	1.0	1638	tags=22%, list=14%, signal=25%	
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY		14	-0.41395295	-1.1390966	0.29006085	0.78047115	1.0	281	tags=14%, list=2%, signal=15%	
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS		12	-0.43287244	-1.138972	0.3006135	0.7802086	1.0	3167	tags=42%, list=27%, signal=57%	
REACTOME_KEAP1_NFE2L2_PATHWAY	REACTOME_KEAP1_NFE2L2_PATHWAY		105	-0.2688067	-1.1389415	0.21868788	0.77961123	1.0	2433	tags=26%, list=20%, signal=32%	
WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN	WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN		84	-0.2778733	-1.1388355	0.19318181	0.7792417	1.0	2921	tags=30%, list=24%, signal=39%	
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_LPA_GNA12_13_RHOA_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_LPA_GNA12_13_RHOA_SIGNALING_PATHWAY		5	-0.56344754	-1.1383212	0.3249027	0.78024995	1.0	4353	tags=80%, list=36%, signal=126%	
DAZARD_UV_RESPONSE_CLUSTER_G3	DAZARD_UV_RESPONSE_CLUSTER_G3		9	-0.4705076	-1.1380239	0.30677292	0.7805235	1.0	461	tags=33%, list=4%, signal=35%	
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_DN	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_DN		34	-0.33629775	-1.1378496	0.275	0.78042465	1.0	1987	tags=26%, list=17%, signal=32%	
REACTOME_SIGNALING_BY_NOTCH	REACTOME_SIGNALING_BY_NOTCH		155	-0.25014845	-1.1375711	0.17870036	0.78059155	1.0	2568	tags=25%, list=22%, signal=31%	
WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19	WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19		17	-0.3921357	-1.1375121	0.28884462	0.7800954	1.0	476	tags=12%, list=4%, signal=12%	
BIOCARTA_TNFR1_PATHWAY	BIOCARTA_TNFR1_PATHWAY		24	-0.36456743	-1.1363343	0.2811245	0.7832818	1.0	1004	tags=17%, list=8%, signal=18%	
PASINI_SUZ12_TARGETS_DN	PASINI_SUZ12_TARGETS_DN		254	-0.2368419	-1.1362962	0.16869566	0.78274107	1.0	1611	tags=17%, list=13%, signal=20%	
KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY		12	-0.43999693	-1.1362582	0.30842912	0.78217685	1.0	3167	tags=67%, list=27%, signal=91%	
YAMASHITA_LIVER_CANCER_WITH_EPCAM_UP	YAMASHITA_LIVER_CANCER_WITH_EPCAM_UP		42	-0.32109347	-1.1361281	0.25454545	0.7819261	1.0	4593	tags=67%, list=38%, signal=108%	
BROWNE_HCMV_INFECTION_14HR_UP	BROWNE_HCMV_INFECTION_14HR_UP		121	-0.2633612	-1.1361035	0.19961612	0.7813135	1.0	2302	tags=26%, list=19%, signal=31%	
WP_LEPTININSULIN_SIGNALING_OVERLAP	WP_LEPTININSULIN_SIGNALING_OVERLAP		11	-0.43402916	-1.1359049	0.30515465	0.78127956	1.0	1281	tags=36%, list=11%, signal=41%	
BIOCARTA_RHO_PATHWAY	BIOCARTA_RHO_PATHWAY		17	-0.39522678	-1.1358238	0.29291046	0.780862	1.0	2470	tags=59%, list=21%, signal=74%	
HOEBEKE_LYMPHOID_STEM_CELL_DN	HOEBEKE_LYMPHOID_STEM_CELL_DN		70	-0.28877226	-1.1358054	0.22851562	0.7802281	1.0	2999	tags=34%, list=25%, signal=46%	
KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES		9	-0.4805977	-1.1353964	0.31496063	0.7808809	1.0	996	tags=22%, list=8%, signal=24%	
LIU_PROSTATE_CANCER_DN	LIU_PROSTATE_CANCER_DN		308	-0.23232701	-1.1352544	0.14807692	0.78066283	1.0	2356	tags=26%, list=20%, signal=32%	
BIOCARTA_ARF_PATHWAY	BIOCARTA_ARF_PATHWAY		14	-0.4249277	-1.1350676	0.30237153	0.78057575	1.0	721	tags=21%, list=6%, signal=23%	
SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN	SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN		71	-0.28568143	-1.135018	0.23575638	0.780057	1.0	3286	tags=34%, list=28%, signal=46%	
ROSS_AML_WITH_CBFB_MYH11_FUSION	ROSS_AML_WITH_CBFB_MYH11_FUSION		33	-0.3345209	-1.1343215	0.27689242	0.7816847	1.0	3027	tags=42%, list=25%, signal=57%	
NGUYEN_NOTCH1_TARGETS_UP	NGUYEN_NOTCH1_TARGETS_UP		21	-0.37557277	-1.1342076	0.2746615	0.78137815	1.0	2330	tags=29%, list=20%, signal=35%	
AIYAR_COBRA1_TARGETS_UP	AIYAR_COBRA1_TARGETS_UP		28	-0.34747374	-1.1341225	0.27926078	0.7809693	1.0	1621	tags=21%, list=14%, signal=25%	
WP_ALZHEIMERS_DISEASE	WP_ALZHEIMERS_DISEASE		182	-0.24747077	-1.1338927	0.19525547	0.7810777	1.0	1498	tags=17%, list=13%, signal=19%	
KEGG_MEDICUS_REFERENCE_P16_CELL_CYCLE_G1_S	KEGG_MEDICUS_REFERENCE_P16_CELL_CYCLE_G1_S		7	-0.5132019	-1.1330012	0.30882353	0.78340375	1.0	1193	tags=29%, list=10%, signal=32%	
BORCZUK_MALIGNANT_MESOTHELIOMA_UP	BORCZUK_MALIGNANT_MESOTHELIOMA_UP		295	-0.23248103	-1.132943	0.14548802	0.7829181	1.0	3032	tags=27%, list=25%, signal=35%	
REACTOME_NEDDYLATION	REACTOME_NEDDYLATION		195	-0.244606	-1.1323733	0.19216418	0.7841544	1.0	2539	tags=25%, list=21%, signal=31%	
